0.1,0.08226740000788145,0.10270724264660312,0.10270724264655003,0.08226729708942461
0.2,0.09728930669629683,0.8685677210997316,0.8685679523503037,0.09728938919527597
0.3,18.51312450227486,3.7983556572857586,3.798356363294276,18.511734871403863
0.1,0.10577300168700568,0.10652045604395131,0.1065204560436949,0.10577312621041607
0.2,0.06457338319958118,0.06127763139510195,0.06127763139537214,0.06457332190191399
0.3,1.968953117794477,0.31136702762306406,0.31136702760533086,1.968960523949732
0.4,0.16093260213165264,0.12500036902791653,0.12500036902832895,0.1609325547947041
0.1,0.25305552094146816,0.21733673982579593,0.2173367398253309,0.25305552094146416
0.3,1.3421789849371604,0.5828607363018242,0.5828607363141484,1.3421789849306924
0.5,2.5811255879418433,2.3592267239029447,2.3592267233544844,2.5811255879418424
0.1,0.25305552094146816,0.21733673982579593,0.2173367398253309,0.25305552094146416
0.3,1.3421789849371604,0.5828607363018242,0.5828607363141484,1.3421789849306924
0.5,2.5811255879418433,2.3592267239029447,2.3592267233544844,2.5811255879418424
0.1,0.10577300168700568,0.10652045604395131,0.1065204560436949,0.10577300168700618
0.3,1.457759583856368,0.51703088503319,0.5170308849137752,1.4372840294637057
0.1,0.10577300168700568,0.10652045604395131,0.1065204560436949,0.10577300168700618
0.3,1.457759583856368,0.51703088503319,0.5170308849137752,1.4372840294637057
0.5,0.01583232591675859,1.513763168250755,1.5137634845748447,0.015832325980050237
0.1,0.08226740000788145,0.10270724264660312,0.10270724264655003,0.08226740000788067
0.3,2.2295777559508587,0.7407993495892448,0.7407993495694587,2.2295781134998993
0.5,0.7559640914114717,1.5732536303047253,1.5732536386889115,0.7559640913681922
